Country name,Country code,Year,Adult populaiton,Region,Income group,Made or received a digital payment (% age 15+),Used a mobile phone or the internet to access an account (% age 15+),"Saved money using a mobile money account, rural (% age 15+)","Made a deposit (% with a financial institution account, age 15+)",Coming up with emergency funds in 30 days: possible (% age 15+),Received wages: into an account (% age 15+),Paid school fees (% age 15+),Saved at a financial institution or using a mobile money account (% age 15+),"Account, female (% age 15+)","Account, income, poorest 40% (% ages 15+)","Account, primary education or less (% ages 15+)","Account, secondary education or more (% ages 15+)"
Hungary,HUN,2017,8403648,High income,High income,71%,29%,,89%,,42%,,,72%,68%,56%,83%
Hungary,HUN,2021,8344953,High income,High income,86%,,,86%,91%,51%,,32%,87%,81%,72%,93%
Iceland,ISL,2017,267867,High income,High income,,,,,,,,,,,,
Iceland,ISL,2021,295250,High income,High income,100%,,,98%,96%,76%,,76%,100%,100%,100%,100%
India,IND,2011,853995904,South Asia,Lower middle income,,,,,,,,,26%,27%,31%,59%
India,IND,2014,903921920,South Asia,Lower middle income,22%,,,47%,,4%,22%,,43%,44%,43%,64%
India,IND,2017,954547392,South Asia,Lower middle income,29%,5%,,42%,,6%,,,77%,77%,75%,85%
India,IND,2021,1018986816,South Asia,Lower middle income,35%,,2%,29%,83%,8%,,14%,78%,78%,76%,81%
Indonesia,IDN,2011,172118016,East Asia & Pacific (excluding high income),Lower middle income,,,,,,,,,19%,11%,10%,29%
Indonesia,IDN,2014,181204480,East Asia & Pacific (excluding high income),Lower middle income,23%,,,79%,,7%,35%,,37%,22%,16%,54%
Indonesia,IDN,2017,190327568,East Asia & Pacific (excluding high income),Lower middle income,35%,8%,,44%,,9%,,,51%,37%,34%,63%
Indonesia,IDN,2021,202582512,East Asia & Pacific (excluding high income),Lower middle income,37%,,2%,43%,92%,8%,,20%,52%,47%,40%,62%
"Iran, Islamic Rep.",IRN,2011,56026860,Middle East & North Africa (excluding high income),Lower middle income,,,,,,,,,62%,68%,65%,79%
"Iran, Islamic Rep.",IRN,2014,58369548,Middle East & North Africa (excluding high income),Lower middle income,87%,,,58%,,17%,34%,,87%,90%,91%,93%
"Iran, Islamic Rep.",IRN,2017,60442496,Middle East & North Africa (excluding high income),Lower middle income,90%,45%,,67%,,20%,,,92%,93%,90%,95%
"Iran, Islamic Rep.",IRN,2021,63209152,Middle East & North Africa (excluding high income),Lower middle income,84%,,,78%,96%,20%,,24%,85%,87%,84%,93%
Iraq,IRQ,2011,17307938,Middle East & North Africa (excluding high income),Upper middle income,,,,,,,,,8%,7%,8%,14%
Iraq,IRQ,2014,19793064,Middle East & North Africa (excluding high income),Upper middle income,4%,,,25%,,,14%,,7%,8%,9%,13%
Iraq,IRQ,2017,22295418,Middle East & North Africa (excluding high income),Upper middle income,19%,6%,,11%,,3%,,,20%,19%,19%,28%
Iraq,IRQ,2021,25053090,Middle East & North Africa (excluding high income),Upper middle income,14%,,1%,15%,90%,3%,,2%,15%,14%,15%,23%
Ireland,IRL,2011,3612291,High income,High income,,,,,,,,,92%,93%,83%,96%
Ireland,IRL,2014,3628378,High income,High income,90%,,,92%,,38%,,,95%,92%,71%,97%
Ireland,IRL,2017,3720797,High income,High income,94%,42%,,88%,,40%,,,95%,93%,84%,96%
Ireland,IRL,2021,3954210,High income,High income,98%,,,88%,94%,45%,,63%,100%,99%,100%,100%
Israel,ISR,2011,5545143,High income,High income,,,,,,,,,92%,84%,91%,91%
Israel,ISR,2014,5829447,High income,High income,87%,,,94%,,53%,23%,,90%,85%,84%,90%
Israel,ISR,2017,6159242,High income,High income,91%,47%,,96%,,60%,,,94%,86%,88%,93%
Israel,ISR,2021,6651978,High income,High income,91%,,,84%,87%,49%,,59%,92%,89%,63%,94%
Italy,ITA,2011,50931872,High income,High income,,,,,,,,,64%,62%,64%,83%
Italy,ITA,2014,51836484,High income,High income,73%,,,76%,,32%,,,83%,83%,79%,95%
Italy,ITA,2017,52379332,High income,High income,90%,22%,,84%,,40%,,,92%,91%,92%,96%
Italy,ITA,2021,51819568,High income,High income,96%,,,76%,89%,32%,,49%,97%,95%,97%,97%
Jamaica,JAM,2011,2051247,Latin America & Caribbean (excluding high income),Upper middle income,,,,,,,,,67%,62%,60%,79%
Jamaica,JAM,2014,2131392,Latin America & Caribbean (excluding high income),Upper middle income,47%,,,65%,,13%,35%,,78%,69%,70%,81%
Jamaica,JAM,2021,2269489,Latin America & Caribbean (excluding high income),Upper middle income,50%,,1%,60%,78%,17%,,25%,72%,68%,60%,83%
Japan,JPN,2011,110966528,High income,High income,,,,,,,,,97%,95%,90%,99%
Japan,JPN,2014,110665704,High income,High income,89%,,,92%,,43%,,,97%,97%,84%,100%
Japan,JPN,2017,110593984,High income,High income,95%,33%,,89%,,51%,,,98%,98%,91%,99%
Japan,JPN,2021,110171256,High income,High income,96%,,,94%,95%,58%,,64%,99%,98%,94%,99%
Jordan,JOR,2011,4540092,Middle East & North Africa (excluding high income),Upper middle income,,,,,,,,,17%,13%,16%,28%
Jordan,JOR,2014,5381565,Middle East & North Africa (excluding high income),Upper middle income,13%,,,65%,,8%,12%,,16%,16%,18%,27%
Jordan,JOR,2017,6166153,Middle East & North Africa (excluding high income),Upper middle income,33%,4%,,67%,,11%,,,27%,33%,37%,45%
Jordan,JOR,2021,6851016,Middle East & North Africa (excluding high income),Upper middle income,36%,,,50%,79%,11%,,4%,34%,37%,39%,50%
Kazakhstan,KAZ,2011,12395648,Europe & Central Asia (excluding high income),Upper middle income,,,,,,,,,44%,34%,20%,46%
Kazakhstan,KAZ,2014,12706725,Europe & Central Asia (excluding high income),Upper middle income,47%,,,60%,,30%,14%,,56%,45%,28%,58%
Kazakhstan,KAZ,2017,12934943,Europe & Central Asia (excluding high income),Upper middle income,54%,18%,,70%,,28%,,,60%,49%,30%,64%
Kazakhstan,KAZ,2021,13288614,Europe & Central Asia (excluding high income),Upper middle income,78%,,,68%,76%,33%,,19%,84%,82%,62%,84%
Kenya,KEN,2011,23771988,Sub-Saharan Africa (excluding high income),Lower middle income,,,,,,,,,39%,19%,19%,63%
Kenya,KEN,2014,26216914,Sub-Saharan Africa (excluding high income),Lower middle income,69%,,,66%,,18%,51%,,71%,63%,64%,86%
Kenya,KEN,2017,28988498,Sub-Saharan Africa (excluding high income),Lower middle income,79%,72%,,68%,,24%,,,78%,70%,67%,92%
Kenya,KEN,2021,33021168,Sub-Saharan Africa (excluding high income),Lower middle income,78%,,33%,50%,94%,23%,,45%,75%,67%,61%,88%
"Korea, Rep.",KOR,2011,41575108,High income,High income,,,,,,,,,93%,90%,91%,93%
"Korea, Rep.",KOR,2014,43049988,High income,High income,88%,,,85%,,38%,,,93%,94%,91%,95%
"Korea, Rep.",KOR,2017,44304460,High income,High income,92%,67%,,94%,,49%,,,95%,92%,83%,97%
"Korea, Rep.",KOR,2021,45285840,High income,High income,98%,,,93%,92%,60%,,59%,99%,97%,96%,99%
Kosovo,XKX,2011,1348274,Europe & Central Asia (excluding high income),Upper middle income,,,,,,,,,31%,30%,26%,57%
Kosovo,XKX,2014,1380496,Europe & Central Asia (excluding high income),Upper middle income,31%,,,49%,,13%,17%,,36%,40%,36%,63%
Kosovo,XKX,2017,1349699,Europe & Central Asia (excluding high income),Upper middle income,39%,5%,,62%,,11%,,,44%,44%,42%,65%
Kosovo,XKX,2021,1348045,Europe & Central Asia (excluding high income),Upper middle income,48%,,,57%,97%,17%,,10%,47%,52%,47%,73%
Kuwait,KWT,2011,2297257,High income,High income,,,,,,,,,80%,84%,98%,86%
Kuwait,KWT,2014,2748621,High income,High income,64%,,,72%,,28%,,,64%,64%,48%,76%
Kuwait,KWT,2017,3114164,High income,High income,75%,24%,,89%,,50%,,,73%,71%,28%,82%
Kyrgyz Republic,KGZ,2011,3819145,Europe & Central Asia (excluding high income),Lower middle income,,,,,,,,,4%,1%,0%,5%
Kyrgyz Republic,KGZ,2014,3961907,Europe & Central Asia (excluding high income),Lower middle income,15%,,,29%,,5%,28%,,19%,12%,5%,22%
Kyrgyz Republic,KGZ,2017,4138999,Europe & Central Asia (excluding high income),Lower middle income,36%,6%,,35%,,12%,,,39%,36%,24%,44%
Kyrgyz Republic,KGZ,2021,4439519,Europe & Central Asia (excluding high income),Lower middle income,39%,,1%,53%,87%,13%,,7%,44%,44%,29%,49%
Lao PDR,LAO,2011,3972474,East Asia & Pacific (excluding high income),Lower middle income,,,,,,,,,26%,21%,22%,35%
Lao PDR,LAO,2017,4572636,East Asia & Pacific (excluding high income),Lower middle income,13%,2%,,58%,,5%,,,32%,17%,22%,42%
Lao PDR,LAO,2021,4951218,East Asia & Pacific (excluding high income),Lower middle income,21%,,1%,49%,78%,7%,,17%,38%,23%,29%,58%
Latvia,LVA,2011,1802026,High income,High income,,,,,,,,,92%,85%,74%,94%
Latvia,LVA,2014,1719705,High income,High income,87%,,,97%,,54%,9%,,90%,87%,74%,95%
Latvia,LVA,2017,1661127,High income,High income,91%,56%,,93%,,55%,,,93%,89%,79%,97%
Latvia,LVA,2021,1589084,High income,High income,95%,,,86%,90%,54%,,43%,98%,94%,91%,98%
Lebanon,LBN,2011,3674359,Middle East & North Africa (excluding high income),Upper middle income,,,,,,,,,26%,18%,23%,45%
Lebanon,LBN,2014,4337588,Middle East & North Africa (excluding high income),Upper middle income,33%,,,86%,,19%,24%,,33%,28%,33%,55%
Lebanon,LBN,2017,4901869,Middle East & North Africa (excluding high income),Upper middle income,33%,5%,,82%,,14%,,,33%,30%,31%,51%
Lebanon,LBN,2021,5114386,Middle East & North Africa (excluding high income),Upper middle income,14%,,,39%,90%,6%,,3%,17%,13%,16%,23%
Lesotho,LSO,2011,1299374,Sub-Saharan Africa (excluding high income),Lower middle income,,,,,,,,,17%,7%,11%,34%
Lesotho,LSO,2017,1385606,Sub-Saharan Africa (excluding high income),Lower middle income,38%,26%,,45%,,10%,,,46%,32%,37%,63%
Lesotho,LSO,2022,1451632,Sub-Saharan Africa (excluding high income),Lower middle income,59%,,,29%,83%,18%,,31%,62%,59%,55%,77%
Liberia,LBR,2011,2216740,Sub-Saharan Africa (excluding high income),Low income,,,,,,,,,15%,,10%,31%
Liberia,LBR,2017,2669364,Sub-Saharan Africa (excluding high income),Low income,28%,21%,,51%,,6%,,,28%,27%,25%,59%
Liberia,LBR,2021,3015781,Sub-Saharan Africa (excluding high income),Low income,46%,,12%,36%,95%,6%,,22%,44%,42%,43%,71%
Libya,LBY,2017,4627305,Middle East & North Africa (excluding high income),Upper middle income,32%,8%,,47%,,13%,,,60%,58%,41%,69%
Lithuania,LTU,2011,2639956,High income,High income,,,,,,,,,76%,69%,47%,78%
Lithuania,LTU,2014,2527557,High income,High income,73%,,,90%,,44%,6%,,78%,69%,40%,89%
Lithuania,LTU,2017,2448268,High income,High income,78%,43%,,85%,,47%,,,81%,78%,61%,87%
Lithuania,LTU,2021,2362138,High income,High income,91%,,,78%,75%,35%,,47%,90%,91%,74%,96%
Luxembourg,LUX,2011,417506,High income,High income,,,,,,,,,95%,92%,89%,96%
Luxembourg,LUX,2014,451538,High income,High income,93%,,,88%,,50%,,,97%,95%,99%,96%
Luxembourg,LUX,2017,487498,High income,High income,98%,57%,,89%,,59%,,,98%,98%,96%,99%
Madagascar,MDG,2011,11945976,Sub-Saharan Africa (excluding high income),Low income,,,,,,,,,5%,2%,2%,16%
Madagascar,MDG,2014,13219350,Sub-Saharan Africa (excluding high income),Low income,5%,,,,,1%,25%,,8%,5%,5%,28%
Madagascar,MDG,2017,14614332,Sub-Saharan Africa (excluding high income),Low income,15%,11%,,,,4%,,,16%,12%,14%,39%
Madagascar,MDG,2022,16597294,Sub-Saharan Africa (excluding high income),Low income,24%,,,27%,89%,5%,,12%,25%,15%,20%,45%
Malawi,MWI,2011,7800292,Sub-Saharan Africa (excluding high income),Low income,,,,,,,,,17%,11%,12%,36%
Malawi,MWI,2014,8594977,Sub-Saharan Africa (excluding high income),Low income,11%,,,56%,,2%,10%,,14%,9%,12%,37%
Malawi,MWI,2017,9517337,Sub-Saharan Africa (excluding high income),Low income,28%,20%,,42%,,7%,,,30%,21%,25%,55%
Malawi,MWI,2021,10905594,Sub-Saharan Africa (excluding high income),Low income,40%,,14%,33%,95%,8%,,21%,38%,33%,33%,71%
Malaysia,MYS,2011,20320748,East Asia & Pacific (excluding high income),Upper middle income,,,,,,,,,63%,48%,40%,74%
Malaysia,MYS,2014,21767478,East Asia & Pacific (excluding high income),Upper middle income,63%,,,69%,,31%,37%,,78%,75%,59%,84%
Malaysia,MYS,2017,23100548,East Asia & Pacific (excluding high income),Upper middle income,70%,33%,,65%,,28%,,,82%,81%,70%,88%
Malaysia,MYS,2021,24776780,East Asia & Pacific (excluding high income),Upper middle income,79%,,6%,77%,88%,39%,,49%,88%,83%,72%,93%
Maldives,MDV,2017,376857,South Asia,Upper middle income,68%,38%,,83%,,35%,,,74%,71%,72%,83%
Mali,MLI,2011,7902592,Sub-Saharan Africa (excluding high income),Low income,,,,,,,,,7%,3%,6%,20%
Mali,MLI,2014,8562565,Sub-Saharan Africa (excluding high income),Low income,15%,,,51%,,,9%,,15%,15%,17%,35%
Mali,MLI,2017,9368170,Sub-Saharan Africa (excluding high income),Low income,31%,24%,,44%,,6%,,,26%,31%,28%,59%
Mali,MLI,2021,10731464,Sub-Saharan Africa (excluding high income),Low income,38%,,9%,37%,83%,11%,,19%,41%,38%,39%,65%
Malta,MLT,2011,352368,High income,High income,,,,,,,,,94%,95%,92%,96%
Malta,MLT,2014,364576,High income,High income,79%,,,77%,,30%,,,96%,95%,91%,97%
Malta,MLT,2017,390660,High income,High income,89%,43%,,84%,,46%,,,97%,95%,98%,97%
Malta,MLT,2021,449781,High income,High income,91%,,,80%,96%,49%,,46%,95%,93%,93%,97%
Mauritania,MRT,2011,2052957,Sub-Saharan Africa (excluding high income),Lower middle income,,,,,,,,,12%,,11%,32%
Mauritania,MRT,2014,2258450,Sub-Saharan Africa (excluding high income),Lower middle income,19%,,,61%,,11%,19%,,21%,,18%,32%
Mauritania,MRT,2017,2481072,Sub-Saharan Africa (excluding high income),Lower middle income,16%,3%,,58%,,7%,,,15%,,14%,32%
Mauritania,MRT,2022,2804438,Sub-Saharan Africa (excluding high income),Lower middle income,20%,,,37%,81%,6%,,10%,16%,23%,17%,41%
Mauritius,MUS,2011,976001,Sub-Saharan Africa (excluding high income),Upper middle income,,,,,,,,,75%,69%,74%,86%
Mauritius,MUS,2014,1002667,Sub-Saharan Africa (excluding high income),Upper middle income,53%,,,78%,,30%,28%,,80%,72%,76%,87%
Mauritius,MUS,2017,1024655,Sub-Saharan Africa (excluding high income),Upper middle income,69%,15%,,70%,,34%,,,87%,86%,88%,91%
Mauritius,MUS,2021,1053289,Sub-Saharan Africa (excluding high income),Upper middle income,80%,,,84%,86%,41%,,29%,89%,91%,85%,94%
Mexico,MEX,2011,80426768,Latin America & Caribbean (excluding high income),Upper middle income,,,,,,,,,22%,13%,13%,38%
Mexico,MEX,2014,85133776,Latin America & Caribbean (excluding high income),Upper middle income,35%,,,54%,,17%,29%,,39%,29%,30%,46%
Mexico,MEX,2017,89657336,Latin America & Caribbean (excluding high income),Upper middle income,32%,7%,,45%,,13%,,,33%,26%,24%,44%
Mexico,MEX,2022,95622632,Latin America & Caribbean (excluding high income),Upper middle income,44%,,,65%,88%,16%,,14%,42%,32%,32%,56%
Moldova,MDA,2011,2388874,Europe & Central Asia (excluding high income),Upper middle income,,,,,,,,,17%,10%,4%,22%
Moldova,MDA,2014,2403583,Europe & Central Asia (excluding high income),Upper middle income,15%,,,82%,,11%,17%,,19%,11%,2%,22%
Moldova,MDA,2017,2359836,Europe & Central Asia (excluding high income),Upper middle income,40%,10%,,44%,,24%,,,45%,32%,22%,48%
Moldova,MDA,2021,2201892,Europe & Central Asia (excluding high income),Upper middle income,60%,,,71%,85%,38%,,8%,63%,54%,40%,67%
Mongolia,MNG,2011,1984934,East Asia & Pacific (excluding high income),Lower middle income,,,,,,,,,82%,71%,54%,86%
Mongolia,MNG,2014,2077022,East Asia & Pacific (excluding high income),Lower middle income,72%,,,69%,,26%,18%,,93%,89%,78%,97%
Mongolia,MNG,2017,2156769,East Asia & Pacific (excluding high income),Lower middle income,85%,38%,,84%,,32%,,,95%,91%,85%,96%
Mongolia,MNG,2021,2258975,East Asia & Pacific (excluding high income),Lower middle income,97%,,2%,86%,96%,49%,,29%,99%,98%,97%,99%
Montenegro,MNE,2011,500228,Europe & Central Asia (excluding high income),Upper middle income,,,,,,,,,49%,42%,29%,61%
Montenegro,MNE,2014,504460,Europe & Central Asia (excluding high income),Upper middle income,44%,,,85%,,26%,15%,,58%,46%,35%,70%
Montenegro,MNE,2017,508215,Europe & Central Asia (excluding high income),Upper middle income,60%,10%,,77%,,31%,,,68%,60%,43%,78%
Morocco,MAR,2017,25416284,Middle East & North Africa (excluding high income),Lower middle income,17%,1%,,69%,,6%,,,17%,19%,23%,44%
Morocco,MAR,2021,27030342,Middle East & North Africa (excluding high income),Lower middle income,30%,,,53%,82%,9%,,8%,33%,34%,37%,58%
Mozambique,MOZ,2017,15246946,Sub-Saharan Africa (excluding high income),Low income,34%,22%,,46%,,10%,,,33%,27%,35%,75%
Mozambique,MOZ,2021,17483418,Sub-Saharan Africa (excluding high income),Low income,42%,,10%,38%,67%,11%,,17%,39%,34%,39%,84%
Myanmar,MMR,2014,36936764,East Asia & Pacific (excluding high income),Lower middle income,4%,,,54%,,0%,18%,,17%,19%,21%,26%
Myanmar,MMR,2017,38548036,East Asia & Pacific (excluding high income),Lower middle income,8%,1%,,39%,,2%,,,26%,23%,24%,30%
Myanmar,MMR,2021,40543136,East Asia & Pacific (excluding high income),Lower middle income,40%,,,41%,95%,10%,,13%,46%,33%,26%,68%
Namibia,NAM,2014,1406539,Sub-Saharan Africa (excluding high income),Upper middle income,45%,,,74%,,18%,37%,,57%,41%,43%,72%
Namibia,NAM,2017,1488588,Sub-Saharan Africa (excluding high income),Upper middle income,71%,46%,,73%,,32%,,,81%,70%,73%,85%
Namibia,NAM,2021,1604811,Sub-Saharan Africa (excluding high income),Upper middle income,66%,,8%,64%,90%,26%,,36%,69%,56%,61%,78%
Nepal,NPL,2011,17210382,South Asia,Lower middle income,,,,,,,,,21%,14%,19%,42%
Nepal,NPL,2014,17600772,South Asia,Lower middle income,10%,,,71%,,2%,37%,,31%,24%,30%,52%
Nepal,NPL,2017,18451166,South Asia,Lower middle income,16%,4%,,54%,,4%,,,42%,38%,42%,59%
Nepal,NPL,2021,20742576,South Asia,Lower middle income,29%,,2%,45%,93%,5%,,17%,50%,45%,51%,63%
Netherlands,NLD,2011,13704004,High income,High income,,,,,,,,,98%,100%,96%,99%
Netherlands,NLD,2014,13933986,High income,High income,98%,,,93%,,61%,,,99%,99%,100%,99%
Netherlands,NLD,2017,14207299,High income,High income,98%,76%,,92%,,61%,,,100%,100%,100%,100%
Netherlands,NLD,2021,14702591,High income,High income,99%,,,92%,87%,57%,,66%,99%,99%,100%,100%
New Zealand,NZL,2011,3458916,High income,High income,,,,,,,,,99%,99%,100%,99%
New Zealand,NZL,2014,3542286,High income,High income,98%,,,95%,,59%,,,99%,99%,97%,100%
New Zealand,NZL,2017,3780243,High income,High income,97%,74%,,95%,,59%,,,99%,99%,100%,99%
New Zealand,NZL,2021,4096386,High income,High income,98%,,,97%,97%,64%,,69%,99%,97%,97%,99%
Nicaragua,NIC,2011,3883570,Latin America & Caribbean (excluding high income),Lower middle income,,,,,,,,,13%,5%,6%,19%
Nicaragua,NIC,2014,4122688,Latin America & Caribbean (excluding high income),Lower middle income,14%,,,42%,,8%,25%,,14%,9%,8%,26%
Nicaragua,NIC,2017,4355770,Latin America & Caribbean (excluding high income),Lower middle income,25%,4%,,38%,,11%,,,25%,20%,22%,36%
Nicaragua,NIC,2021,4670267,Latin America & Caribbean (excluding high income),Lower middle income,21%,,1%,45%,81%,5%,,7%,22%,21%,18%,37%
Niger,NER,2011,8226062,Sub-Saharan Africa (excluding high income),Low income,,,,,,,,,1%,0%,1%,13%
Niger,NER,2014,9203302,Sub-Saharan Africa (excluding high income),Low income,6%,,,,,1%,7%,,4%,6%,5%,27%
Niger,NER,2017,10361685,Sub-Saharan Africa (excluding high income),Low income,13%,8%,,,,4%,,,11%,10%,14%,47%
Niger,NER,2022,12182726,Sub-Saharan Africa (excluding high income),Low income,10%,,,,78%,2%,,3%,10%,12%,11%,29%
Nigeria,NGA,2011,88705976,Sub-Saharan Africa (excluding high income),Lower middle income,,,,,,,,,26%,14%,12%,44%
Nigeria,NGA,2014,95816536,Sub-Saharan Africa (excluding high income),Lower middle income,37%,,,75%,,9%,27%,,34%,31%,28%,56%
Nigeria,NGA,2017,103940536,Sub-Saharan Africa (excluding high income),Lower middle income,30%,8%,,78%,,9%,,,27%,25%,16%,59%
Nigeria,NGA,2021,116494408,Sub-Saharan Africa (excluding high income),Lower middle income,34%,,1%,74%,79%,9%,,18%,35%,33%,26%,65%
North Macedonia,MKD,2011,1699961,Europe & Central Asia (excluding high income),Upper middle income,,,,,,,,,72%,69%,64%,83%
North Macedonia,MKD,2014,1720763,Europe & Central Asia (excluding high income),Upper middle income,54%,,,78%,,30%,,,64%,60%,48%,88%
North Macedonia,MKD,2017,1731635,Europe & Central Asia (excluding high income),Upper middle income,66%,12%,,72%,,30%,,,73%,67%,59%,88%
North Macedonia,MKD,2021,1743577,Europe & Central Asia (excluding high income),Upper middle income,74%,,,50%,84%,29%,,15%,80%,78%,73%,92%
Norway,NOR,2014,4150752,High income,High income,99%,,,97%,,67%,,,100%,100%,100%,100%
Norway,NOR,2017,4302680,High income,High income,99%,85%,,98%,,68%,,,100%,99%,99%,100%
Norway,NOR,2021,4451134,High income,High income,99%,,,97%,99%,68%,,81%,100%,99%,98%,100%
Oman,OMN,2011,2260120,High income,High income,,,,,,,,,64%,66%,37%,76%
Pakistan,PAK,2011,111790544,South Asia,Lower middle income,,,,,,,,,3%,5%,4%,24%
Pakistan,PAK,2014,121282024,South Asia,Lower middle income,9%,,,,,1%,22%,,5%,10%,10%,25%
Pakistan,PAK,2017,130938568,South Asia,Lower middle income,18%,8%,,37%,,3%,,,7%,14%,16%,34%
Pakistan,PAK,2021,143978592,South Asia,Lower middle income,18%,,0%,34%,71%,4%,,3%,13%,18%,15%,35%
Panama,PAN,2011,2581549,Latin America & Caribbean (excluding high income),Upper middle income,,,,,,,,,23%,18%,15%,28%
Panama,PAN,2014,2746966,Latin America & Caribbean (excluding high income),Upper middle income,33%,,,59%,,15%,29%,,40%,32%,23%,50%
Panama,PAN,2017,2922771,Latin America & Caribbean (excluding high income),Upper middle income,35%,6%,,54%,,13%,,,42%,33%,38%,49%
Panama,PAN,2021,3171580,Latin America & Caribbean (excluding high income),Upper middle income,36%,,,54%,79%,13%,,15%,43%,32%,31%,52%
Paraguay,PRY,2011,4190207,Latin America & Caribbean (excluding high income),Upper middle income,,,,,,,,,23%,6%,8%,30%
Paraguay,PRY,2017,4742803,Latin America & Caribbean (excluding high income),Upper middle income,45%,28%,,46%,,10%,,,46%,38%,44%,51%
Paraguay,PRY,2021,5071693,Latin America & Caribbean (excluding high income),Upper middle income,51%,,2%,44%,69%,10%,,7%,55%,48%,44%,61%
Peru,PER,2011,20291762,Latin America & Caribbean (excluding high income),Upper middle income,,,,,,,,,18%,5%,7%,24%
Peru,PER,2014,21206514,Latin America & Caribbean (excluding high income),Upper middle income,23%,,,77%,,12%,27%,,22%,16%,12%,33%
Peru,PER,2017,22545070,Latin America & Caribbean (excluding high income),Upper middle income,34%,5%,,59%,,15%,,,34%,27%,31%,45%
Peru,PER,2021,24830392,Latin America & Caribbean (excluding high income),Upper middle income,49%,,2%,59%,91%,17%,,15%,53%,46%,41%,62%
Philippines,PHL,2011,62026176,East Asia & Pacific (excluding high income),Lower middle income,,,,,,,,,34%,10%,12%,33%
Philippines,PHL,2014,66269816,East Asia & Pacific (excluding high income),Lower middle income,21%,,,63%,,6%,41%,,38%,18%,18%,37%
Philippines,PHL,2017,70572632,East Asia & Pacific (excluding high income),Lower middle income,25%,7%,,69%,,11%,,,39%,18%,18%,41%
Philippines,PHL,2021,76659992,East Asia & Pacific (excluding high income),Lower middle income,43%,,,54%,98%,14%,,21%,47%,34%,33%,61%
Poland,POL,2011,32253712,High income,High income,,,,,,,,,68%,62%,35%,81%
Poland,POL,2014,32375908,High income,High income,65%,,,91%,,36%,8%,,73%,71%,51%,84%
Poland,POL,2017,32356144,High income,High income,82%,52%,,94%,,52%,,,88%,84%,66%,90%
Poland,POL,2021,32175560,High income,High income,93%,,,90%,92%,51%,,36%,96%,94%,71%,96%
Portugal,PRT,2011,8990604,High income,High income,,,,,,,,,78%,73%,75%,86%
Portugal,PRT,2014,8947486,High income,High income,75%,,,87%,,31%,,,86%,80%,80%,96%
Portugal,PRT,2017,8892605,High income,High income,86%,28%,,85%,,41%,,,91%,87%,88%,96%
Portugal,PRT,2021,8960280,High income,High income,91%,,,86%,88%,47%,,43%,90%,88%,90%,94%
Puerto Rico,PRI,2014,2892678,High income,High income,64%,,,64%,,19%,11%,,66%,56%,49%,78%
Qatar,QAT,2011,1617101,High income,High income,,,,,,,,,62%,54%,32%,70%
Romania,ROU,2011,17052826,Europe & Central Asia (excluding high income),Upper middle income,,,,,,,,,41%,32%,27%,51%
Romania,ROU,2014,16858358,Europe & Central Asia (excluding high income),Upper middle income,43%,,,73%,,24%,10%,,57%,45%,35%,72%
Romania,ROU,2017,16663391,Europe & Central Asia (excluding high income),Upper middle income,47%,12%,,82%,,27%,,,54%,38%,32%,70%
Romania,ROU,2021,16292802,Europe & Central Asia (excluding high income),Upper middle income,64%,,,68%,78%,32%,,19%,66%,57%,37%,76%
Russian Federation,RUS,2011,121525928,Europe & Central Asia (excluding high income),Upper middle income,,,,,,,,,48%,40%,24%,55%
Russian Federation,RUS,2014,120547064,Europe & Central Asia (excluding high income),Upper middle income,58%,,,72%,,38%,8%,,70%,63%,35%,73%
Russian Federation,RUS,2017,119384296,Europe & Central Asia (excluding high income),Upper middle income,71%,33%,,62%,,37%,,,76%,70%,56%,80%
Russian Federation,RUS,2021,117643312,Europe & Central Asia (excluding high income),Upper middle income,87%,,,76%,95%,45%,,19%,90%,86%,82%,90%
Rwanda,RWA,2011,5869061,Sub-Saharan Africa (excluding high income),Low income,,,,,,,,,28%,31%,31%,52%
Rwanda,RWA,2014,6379524,Sub-Saharan Africa (excluding high income),Low income,28%,,,88%,,7%,10%,,35%,17%,40%,58%
Rwanda,RWA,2017,6963509,Sub-Saharan Africa (excluding high income),Low income,39%,29%,,59%,,12%,,,45%,39%,47%,70%
Saudi Arabia,SAU,2011,19276344,High income,High income,,,,,,,,,15%,33%,39%,50%
Saudi Arabia,SAU,2014,21913624,High income,High income,51%,,,61%,,10%,,,61%,65%,64%,71%
Saudi Arabia,SAU,2017,24162356,High income,High income,61%,26%,,69%,,29%,,,58%,65%,65%,73%
Saudi Arabia,SAU,2021,26216154,High income,High income,73%,,,93%,98%,55%,,36%,63%,67%,77%,74%
Senegal,SEN,2011,7162266,Sub-Saharan Africa (excluding high income),Lower middle income,,,,,,,,,5%,3%,5%,14%
Senegal,SEN,2014,7780881,Sub-Saharan Africa (excluding high income),Lower middle income,12%,,,82%,,4%,13%,,11%,4%,11%,27%
Senegal,SEN,2017,8489699,Sub-Saharan Africa (excluding high income),Lower middle income,40%,29%,,38%,,6%,,,38%,34%,38%,54%
Senegal,SEN,2021,9612429,Sub-Saharan Africa (excluding high income),Lower middle income,53%,,25%,33%,90%,10%,,33%,50%,48%,51%,71%
Serbia,SRB,2011,6027458,Europe & Central Asia (excluding high income),Upper middle income,,,,,,,,,62%,49%,40%,71%
